"year";"plot";"guilds";"intraguild.type";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI"
2019;2;"all";"nesting_larvae_phenology";"Aphis_fabae";0,00482662677114691;3,61308731566629e-05;0,0163202036142682
2019;2;"all";"nesting_larvae_phenology";"Brassicogethes_spp";0,00108582187114333;0,00012057140304024;0,00336301124020728
2019;2;"all";"nesting_larvae_phenology";"Cantharis_coronata";0,00381501494999552;6,75585369556769e-05;0,0114225198814551
2019;2;"all";"nesting_larvae_phenology";"Cochlicella_barbara";0,0341223153319018;0,0029638606280932;0,0996294699622212
2019;2;"all";"nesting_larvae_phenology";"Cryptocephalus_spp";0,00124678339428928;0,00050698514880829;0,00261081734934656
2019;2;"all";"nesting_larvae_phenology";"Lasiocampa_trifolii_caterpillar";0,0249317687512277;0,00806578709949763;0,055199438250179
2019;2;"all";"nesting_larvae_phenology";"Malachius_bipustulatus";0,0890937842567142;0,00157117895044599;0,219935100515131
2019;2;"all";"nesting_larvae_phenology";"Meligethes_spp";0,00197209026150095;0,00025459262949417;0,00431441960797261
2019;2;"all";"nesting_larvae_phenology";"Mordellidae";0,226676235492011;0,00185385389809368;0,537904262261892
2019;2;"all";"nesting_larvae_phenology";"Nymphalidae_caterpillar";0,0699733913949401;0,00063610797256324;0,210662908436369
2019;2;"all";"nesting_larvae_phenology";"Psilothrix_viridicoerulea";0,0594890361893434;0,0152757353563641;0,149862453180661
2019;2;"all";"nesting_larvae_phenology";"Tessellana_tessellata";0,00051858335916013;1,90455404201789e-05;0,00137314037945167
2019;2;"all";"nesting_larvae_phenology";"Theba_pisana";0,0124368630505823;0,00038144286468686;0,052993094928275
2019;2;"all";"nesting_larvae_phenology";"Andrena_cinerea";0,00336714510835977;0,00036150425297172;0,00769281842984457
2019;2;"all";"nesting_larvae_phenology";"Calliphoridae";0,00223358975503033;0,00018831041160445;0,00596781615392862
2019;2;"all";"nesting_larvae_phenology";"Dilophus_spp";0,0341625377604357;0,00127322385642452;0,0912837232077175
2019;2;"all";"nesting_larvae_phenology";"Episyrphus_balteatus";0,00031335161927775;8,86887414589146e-05;0,0006638117172321
2019;2;"all";"nesting_larvae_phenology";"Eupeodes_corollae";0,0158894006334761;0,00075130351116048;0,0428724306557546
2019;2;"all";"nesting_larvae_phenology";"Lasioglossum_immunitum";0,0761514428545097;0,00706231563915778;0,178662435949386
2019;2;"all";"nesting_larvae_phenology";"Musca_spp";0,00379159693837329;0,00032041921021991;0,0115946351047963
2019;2;"all";"nesting_larvae_phenology";"Nemotelus_spp";3,05882103453505e-05;2,05655977557955e-06;9,07276195321916e-05
2019;2;"all";"nesting_larvae_phenology";"BEMA";0,0108306627557655;0,00014903545641306;0,0474479126262425
2019;2;"all";"nesting_larvae_phenology";"CETE";0,00906188004066268;5,86999254320557e-06;0,0529886154301765
2019;2;"all";"nesting_larvae_phenology";"CHFU";0,00054189174716684;1,45428563018445e-05;0,00220577929429226
2019;2;"all";"nesting_larvae_phenology";"CHMI";1,52387053842292e-05;5,00804891757303e-07;7,23498171333476e-05
2019;2;"all";"nesting_larvae_phenology";"HOMA";0,00014541322140938;1,05576502321068e-05;0,00086807211290016
2019;2;"all";"nesting_larvae_phenology";"LEMA";0,0402705452380252;0,00226278920647194;0,139960535841229
2019;2;"all";"nesting_larvae_phenology";"MESP";0,00012731201915249;4,23343636659111e-06;0,00052857907152353
2019;2;"all";"nesting_larvae_phenology";"PAIN";0,00253195494778654;1,25270752827693e-05;0,012076047404933
2019;2;"all";"nesting_larvae_phenology";"PLCO";6,86098636417224e-06;2,1587268366198e-10;3,7293351765493e-05
2019;2;"all";"nesting_larvae_phenology";"POMA";0,0454754771397306;0,00021996228591318;0,210228461477416
2019;2;"all";"nesting_larvae_phenology";"PUPA";0,00170104521544455;4,98711100503447e-06;0,00891460987276568
2019;2;"all";"nesting_larvae_phenology";"SASO";0,0227660907347292;0,00039140818873706;0,106155073673965
2019;2;"all";"nesting_larvae_phenology";"SCLA";0,00071458911652507;4,73647269731697e-05;0,00285390932635256
2019;2;"all";"nesting_larvae_phenology";"SOAS";1,22926286333831e-05;2,95566641018534e-09;6,55748910394752e-05
2019;2;"all";"nesting_larvae_phenology";"Aelia_spp";8,49582976144032e-05;9,31145107354852e-08;0,00059549938193592
2019;2;"all";"nesting_larvae_phenology";"Aiolopus_strepens";0,819538768058831;0,250008693636842;0,965715472187133
2019;2;"all";"nesting_larvae_phenology";"Aphis_fabae";2,03110369255865e-07;4,19080121267344e-09;6,6530486444857e-07
2019;2;"all";"nesting_larvae_phenology";"Brassicogethes_spp";6,64310444836305e-05;2,37412864526654e-07;0,0003618037334767
2019;2;"all";"nesting_larvae_phenology";"Cantharis_coronata";1,32198639107151e-05;1,10794222531385e-06;5,69342685497216e-05
2019;2;"all";"nesting_larvae_phenology";"Cochlicella_barbara";2,26726474669968e-06;2,47377763873267e-07;8,93454241761032e-06
2019;2;"all";"nesting_larvae_phenology";"Cryptocephalus_spp";1,08214104232106e-08;1,32435695167785e-10;4,0224254650858e-08
2019;2;"all";"nesting_larvae_phenology";"Lasiocampa_trifolii_caterpillar";0,00976783150166976;0,00137503549311659;0,0462184888561706
2019;2;"all";"nesting_larvae_phenology";"Malachius_bipustulatus";8,67631793406026e-08;2,12248021509762e-10;3,84915812571376e-07
2019;2;"all";"nesting_larvae_phenology";"Meligethes_spp";0,00633010195910189;0,00013944097925804;0,0245880655676177
2019;2;"all";"nesting_larvae_phenology";"Mordellidae";0,00081520787650736;4,50403856839512e-06;0,0054915815404039
2019;2;"all";"nesting_larvae_phenology";"Nymphalidae_caterpillar";0,00014307489676766;1,62180579132172e-07;0,00102258609986968
2019;2;"all";"nesting_larvae_phenology";"Psilothrix_viridicoerulea";0,0177954912703892;0,00106262582839378;0,0891587887170456
2019;2;"all";"nesting_larvae_phenology";"Tessellana_tessellata";3,47810855385449e-06;2,21834369884435e-07;1,77255762920017e-05
2019;2;"all";"nesting_larvae_phenology";"Theba_pisana";0,00117951989980029;8,08071057587252e-07;0,00796980724929264
2019;2;"all";"nesting_larvae_phenology";"Andrena_cinerea";0,00011940485412448;1,45442480806825e-05;0,00034840233625954
2019;2;"all";"nesting_larvae_phenology";"Calliphoridae";0,00369659564755408;0,00024257366187512;0,0168284078707338
2019;2;"all";"nesting_larvae_phenology";"Dilophus_spp";0,00129673774145042;1,31348330135606e-07;0,00852978018627529
2019;2;"all";"nesting_larvae_phenology";"Episyrphus_balteatus";6,57488690975297e-07;8,9039272582303e-11;3,71242620223228e-06
2019;2;"all";"nesting_larvae_phenology";"Eupeodes_corollae";0,00034377969472301;1,29446093454441e-05;0,00202233762416471
2019;2;"all";"nesting_larvae_phenology";"Lasioglossum_immunitum";0,00459829594471898;1,95899597823072e-05;0,0258414296355386
2019;2;"all";"nesting_larvae_phenology";"Musca_spp";1,36395882416281e-06;3,09556659327016e-09;8,92096918527153e-06
2019;2;"all";"nesting_larvae_phenology";"Nemotelus_spp";1,25943579882174e-06;1,20026745468098e-07;5,24144746993089e-06
2019;2;"all";"nesting_larvae_phenology";"BEMA";0,0480345891071618;0,00656570659924572;0,113934625571394
2019;2;"all";"nesting_larvae_phenology";"CETE";0,00810383248625545;0,0010446864207923;0,021167421064068
2019;2;"all";"nesting_larvae_phenology";"CHFU";0,0346153061321585;0,00511477326727778;0,0910066552478183
2019;2;"all";"nesting_larvae_phenology";"CHMI";0,00052601234513887;0,00015155946981681;0,00102566627999324
2019;2;"all";"nesting_larvae_phenology";"HOMA";0,0175697836126412;0,00512066440505083;0,0338592685104661
2019;2;"all";"nesting_larvae_phenology";"LEMA";0,00906635562252723;0,00377863624785935;0,0155570722796697
2019;2;"all";"nesting_larvae_phenology";"MESP";0,0395720545774211;0,00730165196544142;0,0866939685183727
2019;2;"all";"nesting_larvae_phenology";"PAIN";7,40866569891038e-05;3,78436924790976e-05;0,00012121634016151
2019;2;"all";"nesting_larvae_phenology";"PLCO";0,062925546187985;0,00256994205701647;0,191281205714613
2019;2;"all";"nesting_larvae_phenology";"POMA";0,0247388683790491;0,0112499207299786;0,0439703800214913
2019;2;"all";"nesting_larvae_phenology";"PUPA";0,0204477593395589;0,00541639815601704;0,0414639950244255
2019;2;"all";"nesting_larvae_phenology";"SASO";0,00449903590916392;0,00089145603431868;0,0107512481224925
2019;2;"all";"nesting_larvae_phenology";"SCLA";0,0268635927123311;0,00084137081599032;0,0865056758959408
2019;2;"all";"nesting_larvae_phenology";"SOAS";0,034052933625967;0,0136599613042693;0,0543012657441672
2019;2;"all";"nesting_larvae_phenology";"Aelia_spp";0,068896731410494;0,0185803129190758;0,151154128184482
2019;2;"all";"nesting_larvae_phenology";"Aiolopus_strepens";0,00590621570339955;0,00186207761995154;0,01314322715322
2019;2;"all";"nesting_larvae_phenology";"Aphis_fabae";0,0290212483643886;0,0115076223816867;0,0554097814634193
2019;2;"all";"nesting_larvae_phenology";"Brassicogethes_spp";0,0161847729452801;0,00338569497011818;0,0431288130199298
2019;2;"all";"nesting_larvae_phenology";"Cantharis_coronata";0,0425309899824608;0,0117721699668732;0,0931479994737087
2019;2;"all";"nesting_larvae_phenology";"Cochlicella_barbara";0,00295478716225407;0,00039521555014152;0,00728168994043503
2019;2;"all";"nesting_larvae_phenology";"Cryptocephalus_spp";0,119461601965458;0,0373356909139061;0,234346317733087
2019;2;"all";"nesting_larvae_phenology";"Lasiocampa_trifolii_caterpillar";0,00411050493438576;0,00188272950696765;0,00792576392878655
2019;2;"all";"nesting_larvae_phenology";"Malachius_bipustulatus";0,181720850518922;0,0088681047219639;0,418601826040401
2019;2;"all";"nesting_larvae_phenology";"Meligethes_spp";0,0289149827424567;0,00979092291065924;0,0544279624016957
2019;2;"all";"nesting_larvae_phenology";"Mordellidae";0,0501376215594538;0,0209023912956654;0,0823201594813225
2019;2;"all";"nesting_larvae_phenology";"Nymphalidae_caterpillar";0,00897627368587644;0,0029878308742531;0,019898424817967
2019;2;"all";"nesting_larvae_phenology";"Psilothrix_viridicoerulea";0,0589539676081633;0,00441914438211851;0,151393529741028
2019;2;"all";"nesting_larvae_phenology";"Tessellana_tessellata";0,0138305851502943;0,00358615411753192;0,0291286668623303
2019;2;"all";"nesting_larvae_phenology";"Theba_pisana";0,00379711162719977;0,00168855149857649;0,00685768073907241
2019;2;"all";"nesting_larvae_phenology";"Andrena_cinerea";0,00439617380888175;0,00059391563884436;0,00966132685610195
2019;2;"all";"nesting_larvae_phenology";"Calliphoridae";0,00086274996187773;0,00019127599835384;0,00183826607248401
2019;2;"all";"nesting_larvae_phenology";"Dilophus_spp";0,00169689636880896;0,00011004973795063;0,00559371794746745
2019;2;"all";"nesting_larvae_phenology";"Episyrphus_balteatus";0,00470206216567086;0,00034617160841656;0,0135567523300822
2019;2;"all";"nesting_larvae_phenology";"Eupeodes_corollae";0,00074158727691515;0,00037094337769302;0,00126355582723191
2019;2;"all";"nesting_larvae_phenology";"Lasioglossum_immunitum";0,00100425039833588;0,00026998444743876;0,00202402178161897
2019;2;"all";"nesting_larvae_phenology";"Musca_spp";0,00097046957104139;0,00034674229159877;0,00169458416639645
2019;2;"all";"nesting_larvae_phenology";"Nemotelus_spp";0,0191378083936329;0,0006173303058713;0,0517356323794349
2019;2;"all";"nesting_larvae_phenology";"BEMA";0,00033853462142138;1,13625913210045e-05;0,00143930286704688
2019;2;"all";"nesting_larvae_phenology";"CETE";0,0375437506680922;2,18539154986773e-08;0,304683733493926
2019;2;"all";"nesting_larvae_phenology";"CHFU";0,00232615662064768;2,54453496368767e-09;0,0128304006408798
2019;2;"all";"nesting_larvae_phenology";"CHMI";0,00853230998475957;3,52046920863748e-05;0,0526660643871644
2019;2;"all";"nesting_larvae_phenology";"HOMA";7,66308948925416e-12;1,17646966174442e-15;5,50432109130081e-11
2019;2;"all";"nesting_larvae_phenology";"LEMA";3,54374876842038e-13;3,20567705711784e-15;2,54192325246846e-12
2019;2;"all";"nesting_larvae_phenology";"MESP";0,424753110187982;0,00305040402382649;0,924573662389637
2019;2;"all";"nesting_larvae_phenology";"PAIN";1,01906304045957e-07;4,2041136700495e-11;6,65679995254731e-07
2019;2;"all";"nesting_larvae_phenology";"PLCO";1,07446009174852e-12;1,5723646281557e-17;7,7372990105053e-12
2019;2;"all";"nesting_larvae_phenology";"POMA";1,09795871768904e-06;1,99512689368923e-10;7,62017108553304e-06
2019;2;"all";"nesting_larvae_phenology";"PUPA";6,94449876046652e-07;5,41090633806594e-09;3,64446356272393e-06
2019;2;"all";"nesting_larvae_phenology";"SASO";5,024932220886e-11;7,46055104313026e-18;3,02838182275609e-10
2019;2;"all";"nesting_larvae_phenology";"SCLA";0,00024332553433009;7,50333249363702e-08;0,00150858366638884
2019;2;"all";"nesting_larvae_phenology";"SOAS";0,00275306018335028;3,34808109086593e-09;0,0229528437612302
2019;2;"all";"nesting_larvae_phenology";"Aelia_spp";9,16471012394987e-07;3,76922464910415e-10;6,39296910002975e-06
2019;2;"all";"nesting_larvae_phenology";"Aiolopus_strepens";0,00079144421233048;1,42744713730586e-05;0,0038386732777538
2019;2;"all";"nesting_larvae_phenology";"Aphis_fabae";0,00016313105008061;3,47405044192666e-07;0,00124404024482948
2019;2;"all";"nesting_larvae_phenology";"Brassicogethes_spp";2,41553065485225e-18;2,59214912205553e-23;1,91447624672092e-17
2019;2;"all";"nesting_larvae_phenology";"Cantharis_coronata";1,78848919649229e-07;5,96558895530863e-11;1,05775930695471e-06
2019;2;"all";"nesting_larvae_phenology";"Cochlicella_barbara";0,00021023882038894;1,15501036677894e-06;0,00121654799047295
2019;2;"all";"nesting_larvae_phenology";"Cryptocephalus_spp";3,2703551070396e-06;1,28114665933119e-08;2,04853596265943e-05
2019;2;"all";"nesting_larvae_phenology";"Lasiocampa_trifolii_caterpillar";8,9887091639855e-15;5,31600843693525e-16;6,69896466182638e-14
2019;2;"all";"nesting_larvae_phenology";"Malachius_bipustulatus";4,9292894152734e-08;1,85645271800662e-17;2,39554760130879e-07
2019;2;"all";"nesting_larvae_phenology";"Meligethes_spp";2,32934850988347e-07;9,27720463127657e-11;1,37067485499897e-06
2019;2;"all";"nesting_larvae_phenology";"Mordellidae";0,347797996178536;1,93386607218152e-07;0,898516641513239
2019;2;"all";"nesting_larvae_phenology";"Nymphalidae_caterpillar";2,79884222632478e-15;1,2759719356329e-17;1,49137269551777e-14
2019;2;"all";"nesting_larvae_phenology";"Psilothrix_viridicoerulea";9,25602944673883e-09;1,11909919408163e-10;5,34551766401704e-08
2019;2;"all";"nesting_larvae_phenology";"Tessellana_tessellata";1,5324158321073e-05;1,97878191790577e-11;8,95975688836552e-05
2019;2;"all";"nesting_larvae_phenology";"Theba_pisana";3,32854663215745e-07;2,73428677930057e-10;2,32177176587322e-06
2019;2;"all";"nesting_larvae_phenology";"Andrena_cinerea";0,0703280721770077;1,00668839955439e-06;0,473906708474271
2019;2;"all";"nesting_larvae_phenology";"Calliphoridae";1,7804639626349e-05;5,18085761469108e-14;0,00013843312596168
2019;2;"all";"nesting_larvae_phenology";"Dilophus_spp";0,00109270799640802;7,75083436539059e-08;0,00867676023089211
2019;2;"all";"nesting_larvae_phenology";"Episyrphus_balteatus";2,54599164445945e-08;1,73657403336546e-11;1,79809699465065e-07
2019;2;"all";"nesting_larvae_phenology";"Eupeodes_corollae";0,0328453755820816;2,24452928838463e-05;0,232176610572349
2019;2;"all";"nesting_larvae_phenology";"Lasioglossum_immunitum";0,0581335599153671;1,56153195886478e-07;0,449942523574046
2019;2;"all";"nesting_larvae_phenology";"Musca_spp";0,00175546023457839;5,66873707165999e-05;0,0107721022438782
2019;2;"all";"nesting_larvae_phenology";"Nemotelus_spp";0,0103517273870456;0,00018309010638234;0,0723618063452784
2019;2;"all";"nesting_larvae_phenology";"BEMA";0,0129389466904403;0,00178665909652716;0,041396919769765
2019;2;"all";"nesting_larvae_phenology";"CETE";0,00256554052037346;8,52792407366341e-05;0,00720548521603277
2019;2;"all";"nesting_larvae_phenology";"CHFU";9,70871836586659e-05;2,0679555804858e-06;0,00039039270025252
2019;2;"all";"nesting_larvae_phenology";"CHMI";7,26161541500437e-05;6,57748156181327e-06;0,00021597436236984
2019;2;"all";"nesting_larvae_phenology";"HOMA";0,0344198131327111;0,00012626433851136;0,200679527876843
2019;2;"all";"nesting_larvae_phenology";"LEMA";0,0093117736398955;5,44285795054886e-05;0,0438864137947639
2019;2;"all";"nesting_larvae_phenology";"MESP";0,00010547521352943;5,81181309873573e-06;0,00035207255355863
2019;2;"all";"nesting_larvae_phenology";"PAIN";0,044650835512662;9,58250585585777e-05;0,211801467742565
2019;2;"all";"nesting_larvae_phenology";"PLCO";0,00035205010472234;2,77398255180453e-05;0,00129639487129734
2019;2;"all";"nesting_larvae_phenology";"POMA";4,16232198595461e-05;1,17742756869975e-07;0,00019824045815267
2019;2;"all";"nesting_larvae_phenology";"PUPA";0,0230871496569629;4,45008184654974e-05;0,119204276978758
2019;2;"all";"nesting_larvae_phenology";"SASO";0,00335519455384765;0,00031143894233854;0,0118003716933611
2019;2;"all";"nesting_larvae_phenology";"SCLA";0,00033710169242704;3,12157590083456e-07;0,00169382655110602
2019;2;"all";"nesting_larvae_phenology";"SOAS";0,00741782630467106;0,00165951887887597;0,0285119059717773
2019;2;"all";"nesting_larvae_phenology";"Aelia_spp";0,00025316467796478;1,14659761224025e-05;0,00089771434733362
2019;2;"all";"nesting_larvae_phenology";"Aiolopus_strepens";0,00157151119673407;6,84870742441498e-05;0,00551339170272079
2019;2;"all";"nesting_larvae_phenology";"Aphis_fabae";0,00625910724149636;0,00029555743353889;0,0268729930038343
2019;2;"all";"nesting_larvae_phenology";"Brassicogethes_spp";0,132856806815438;5,26047758692658e-05;0,434096200849298
2019;2;"all";"nesting_larvae_phenology";"Cantharis_coronata";0,0587821185126556;0,00183715657150822;0,204540756852034
2019;2;"all";"nesting_larvae_phenology";"Cochlicella_barbara";0,00750416175582936;0,00122735937875613;0,0275870564742382
2019;2;"all";"nesting_larvae_phenology";"Cryptocephalus_spp";0,018440623821831;0,00111401647974719;0,0726317119063108
2019;2;"all";"nesting_larvae_phenology";"Lasiocampa_trifolii_caterpillar";0,294113415556078;0,00641008430867475;0,781141786142664
